impl,N,density,n_ants,n_iters,threads,repeat,total_s,per_iter_ms,best_length,valid_last,reached,phase
c_openmp,48,0.200,200,100,1,0,0.125000,1.2500,134.9533,6,1,A
c_openmp,48,0.200,200,100,1,1,0.125000,1.2500,134.9533,6,1,A
c_openmp,48,0.200,200,100,1,2,0.126000,1.2600,134.9533,6,1,A
c_openmp,48,0.200,200,100,1,3,0.126000,1.2600,134.9533,6,1,A
c_openmp,48,0.200,200,100,1,4,0.127000,1.2700,134.9533,6,1,A
c_openmp,48,0.200,200,100,2,0,0.072000,0.7200,134.9533,6,1,A
c_openmp,48,0.200,200,100,2,1,0.073000,0.7300,134.9533,6,1,A
c_openmp,48,0.200,200,100,2,2,0.070000,0.7000,134.9533,6,1,A
c_openmp,48,0.200,200,100,2,3,0.069000,0.6900,134.9533,6,1,A
c_openmp,48,0.200,200,100,2,4,0.069000,0.6900,134.9533,6,1,A
c_openmp,48,0.200,200,100,4,0,0.038000,0.3800,134.9533,6,1,A
c_openmp,48,0.200,200,100,4,1,0.039000,0.3900,134.9533,6,1,A
c_openmp,48,0.200,200,100,4,2,0.039000,0.3900,134.9533,6,1,A
c_openmp,48,0.200,200,100,4,3,0.038000,0.3800,134.9533,6,1,A
c_openmp,48,0.200,200,100,4,4,0.039000,0.3900,134.9533,6,1,A
c_openmp,48,0.200,200,100,8,0,0.025000,0.2500,134.9533,6,1,A
c_openmp,48,0.200,200,100,8,1,0.024000,0.2400,134.9533,6,1,A
c_openmp,48,0.200,200,100,8,2,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,8,3,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,8,4,0.024000,0.2400,134.9533,6,1,A
c_openmp,48,0.200,200,100,12,0,0.021000,0.2100,134.9533,6,1,A
c_openmp,48,0.200,200,100,12,1,0.021000,0.2100,134.9533,6,1,A
c_openmp,48,0.200,200,100,12,2,0.022000,0.2200,134.9533,6,1,A
c_openmp,48,0.200,200,100,12,3,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,12,4,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,16,0,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,16,1,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,16,2,0.024000,0.2400,134.9533,6,1,A
c_openmp,48,0.200,200,100,16,3,0.023000,0.2300,134.9533,6,1,A
c_openmp,48,0.200,200,100,16,4,0.022000,0.2200,134.9533,6,1,A
py_mp,48,0.2,200,100,1,0,12.037658,120.1218,140.9533,,1,A
py_mp,48,0.2,200,100,1,1,11.928042,119.0387,136.8528,,1,A
py_mp,48,0.2,200,100,1,2,11.693533,116.6876,130.3675,,1,A
py_mp,48,0.2,200,100,1,3,11.826601,118.0067,137.196,,1,A
py_mp,48,0.2,200,100,1,4,11.802917,117.7825,132.0244,,1,A
py_mp,48,0.2,200,100,2,0,6.728411,66.9452,131.196,,1,A
py_mp,48,0.2,200,100,2,1,6.772393,67.3584,135.7817,,1,A
py_mp,48,0.2,200,100,2,2,6.787338,67.5429,150.7523,,1,A
py_mp,48,0.2,200,100,2,3,6.668629,66.2991,141.0955,,1,A
py_mp,48,0.2,200,100,2,4,6.601654,65.7205,139.6812,,1,A
py_mp,48,0.2,200,100,4,0,4.108516,40.6022,130.6102,,1,A
py_mp,48,0.2,200,100,4,1,3.907001,38.5254,124.1249,,1,A
py_mp,48,0.2,200,100,4,2,4.098578,40.4707,148.1665,,1,A
py_mp,48,0.2,200,100,4,3,3.963581,39.1671,121.4386,,1,A
py_mp,48,0.2,200,100,4,4,3.949782,39.023,127.6396,,1,A
py_mp,48,0.2,200,100,8,0,2.954517,28.7296,132.0244,,1,A
py_mp,48,0.2,200,100,8,1,2.905373,28.231,128.3675,,1,A
py_mp,48,0.2,200,100,8,2,3.045359,29.6191,147.6812,,1,A
py_mp,48,0.2,200,100,8,3,2.890172,28.0653,135.7817,,1,A
py_mp,48,0.2,200,100,8,4,3.020212,29.2999,134.6102,,1,A
py_mp,48,0.2,200,100,12,0,2.775405,26.4332,143.6812,,1,A
py_mp,48,0.2,200,100,12,1,2.837031,27.0409,137.3381,,1,A
py_mp,48,0.2,200,100,12,2,2.817532,26.9266,144.8528,,1,A
py_mp,48,0.2,200,100,12,3,2.844899,27.2347,137.4386,,1,A
py_mp,48,0.2,200,100,12,4,2.733581,26.1142,140.8528,,1,A
py_mp,48,0.2,200,100,16,0,2.766367,25.9853,136.6102,,1,A
py_mp,48,0.2,200,100,16,1,2.683352,25.0241,142.0244,,1,A
py_mp,48,0.2,200,100,16,2,2.690398,25.1561,131.6812,,1,A
py_mp,48,0.2,200,100,16,3,2.731328,25.6142,121.8823,,1,A
py_mp,48,0.2,200,100,16,4,2.736884,25.7414,137.4386,,1,A
py_serial,48,0.2,200,100,1,0,10.753401,107.5279,123.5391,,1,A
py_serial,48,0.2,200,100,1,1,10.95779,109.5803,138.3675,,1,A
py_serial,48,0.2,200,100,1,2,11.343339,113.4282,144.8528,,1,A
py_serial,48,0.2,200,100,1,3,10.625209,106.2519,138.7107,,1,A
py_serial,48,0.2,200,100,1,4,11.24127,112.4028,130.9533,,1,A
c_openmp,48,0.050,200,80,8,0,0.030000,0.3750,168.3087,10,1,B
c_openmp,48,0.050,200,80,8,1,0.028000,0.3500,168.3087,10,1,B
c_openmp,48,0.050,200,80,8,2,0.029000,0.3625,168.3087,10,1,B
c_openmp,48,0.050,200,80,8,3,0.030000,0.3750,168.3087,10,1,B
c_openmp,48,0.050,200,80,8,4,0.031000,0.3875,168.3087,10,1,B
py_mp,48,0.05,200,80,8,0,3.558344,43.3224,142.267,,1,B
py_mp,48,0.05,200,80,8,1,3.513217,42.6052,144.5097,,1,B
py_mp,48,0.05,200,80,8,2,3.539668,43.0734,158.1665,,1,B
py_mp,48,0.05,200,80,8,3,3.631501,44.2655,144.267,,1,B
py_mp,48,0.05,200,80,8,4,3.497743,42.6125,160.5097,,1,B
c_openmp,48,0.100,200,80,8,0,0.025000,0.3125,142.7523,7,1,B
c_openmp,48,0.100,200,80,8,1,0.025000,0.3125,142.7523,7,1,B
c_openmp,48,0.100,200,80,8,2,0.026000,0.3250,142.7523,7,1,B
c_openmp,48,0.100,200,80,8,3,0.028000,0.3500,142.7523,7,1,B
c_openmp,48,0.100,200,80,8,4,0.026000,0.3250,142.7523,7,1,B
py_mp,48,0.1,200,80,8,0,2.950381,35.8001,158.066,,1,B
py_mp,48,0.1,200,80,8,1,3.065735,37.2133,156.1665,,1,B
py_mp,48,0.1,200,80,8,2,3.051689,36.8816,143.6812,,1,B
py_mp,48,0.1,200,80,8,3,3.066889,37.1477,149.9239,,1,B
py_mp,48,0.1,200,80,8,4,3.087729,37.3962,150.267,,1,B
c_openmp,48,0.150,200,80,8,0,0.021000,0.2625,149.3381,3,1,B
c_openmp,48,0.150,200,80,8,1,0.023000,0.2875,149.3381,3,1,B
c_openmp,48,0.150,200,80,8,2,0.022000,0.2750,149.3381,3,1,B
c_openmp,48,0.150,200,80,8,3,0.021000,0.2625,149.3381,3,1,B
c_openmp,48,0.150,200,80,8,4,0.022000,0.2750,149.3381,3,1,B
py_mp,48,0.15,200,80,8,0,2.741047,33.1453,159.7817,,1,B
py_mp,48,0.15,200,80,8,1,2.684814,32.5175,170.4092,,1,B
py_mp,48,0.15,200,80,8,2,2.672121,32.3229,149.4386,,1,B
py_mp,48,0.15,200,80,8,3,2.618298,31.6484,144.5097,,1,B
py_mp,48,0.15,200,80,8,4,2.67588,32.4418,140.9533,,1,B
c_openmp,48,0.200,200,80,8,0,0.018000,0.2250,138.0244,0,1,B
c_openmp,48,0.200,200,80,8,1,0.018000,0.2250,138.0244,0,1,B
c_openmp,48,0.200,200,80,8,2,0.018000,0.2250,138.0244,0,1,B
c_openmp,48,0.200,200,80,8,3,0.019000,0.2375,138.0244,0,1,B
c_openmp,48,0.200,200,80,8,4,0.019000,0.2375,138.0244,0,1,B
py_mp,48,0.2,200,80,8,0,2.333593,28.0661,158.9949,,1,B
py_mp,48,0.2,200,80,8,1,2.382315,28.7477,134.0244,,1,B
py_mp,48,0.2,200,80,8,2,2.44873,29.4197,149.6812,,1,B
py_mp,48,0.2,200,80,8,3,2.361441,28.4426,152.1665,,1,B
py_mp,48,0.2,200,80,8,4,2.338263,28.198,150.1665,,1,B
c_openmp,48,0.250,200,80,8,0,0.015000,0.1875,136.6102,2,1,B
c_openmp,48,0.250,200,80,8,1,0.015000,0.1875,136.6102,2,1,B
c_openmp,48,0.250,200,80,8,2,0.016000,0.2000,136.6102,2,1,B
c_openmp,48,0.250,200,80,8,3,0.017000,0.2125,136.6102,2,1,B
c_openmp,48,0.250,200,80,8,4,0.017000,0.2125,136.6102,2,1,B
py_mp,48,0.25,200,80,8,0,2.005153,23.9392,154.6518,,1,B
py_mp,48,0.25,200,80,8,1,2.029036,24.2533,142.5097,,1,B
py_mp,48,0.25,200,80,8,2,1.972389,23.5443,143.0955,,1,B
py_mp,48,0.25,200,80,8,3,2.004546,23.9758,126.267,,1,B
py_mp,48,0.25,200,80,8,4,2.028787,24.1397,128.6102,,1,B
c_openmp,48,0.300,200,80,8,0,0.014000,0.1750,137.0955,2,1,B
c_openmp,48,0.300,200,80,8,1,0.013000,0.1625,137.0955,2,1,B
c_openmp,48,0.300,200,80,8,2,0.013000,0.1625,137.0955,2,1,B
